,yhat,ypred
0,0.33764928579330444,0.3459105722606182
1,0.08725722879171371,0.21227632761001586
2,0.9547227621078491,0.7995436154305935
3,0.19168442487716675,0.2748341277241707
4,0.8624391555786133,0.8314829479902983
5,0.9786481261253357,0.8958844438195228
6,0.23869073390960693,0.2576641544699669
7,0.5196429491043091,0.5254755079746246
8,0.6619486212730408,0.7303872391581535
9,0.5601752996444702,0.5998069733381272
10,0.42908841371536255,0.43856808841228484
11,0.0,0.1425429254770279
12,0.23869073390960693,0.3299167573451996
13,0.9162813425064087,0.8531565636396408
14,0.25626280903816223,0.2016466235741973
15,0.6071012020111084,0.5992038205265999
16,0.3971611261367798,0.45265390872955324
17,0.0,0.18188708424568176
18,0.30037397146224976,0.347227481007576
19,0.762153685092926,0.535085852444172
20,0.9864490032196045,0.8423579648137093
21,0.7334030270576477,0.7034058541059494
22,0.2932968735694885,0.24874542392790316
23,0.9633278250694275,0.785016480088234
24,0.629418134689331,0.6017612189054489
25,0.563392162322998,0.5797237500548362
26,0.4924604892730713,0.5221822313964367
27,0.19015641510486603,0.24110941076651216
28,0.17443403601646423,0.18458321839570999
29,0.3426756262779236,0.3893160209059715
30,0.14950339496135712,0.17298041731119157
31,0.07233905792236328,0.07943825721740723
32,0.4049217998981476,0.4452048808336258
33,0.8798503875732422,0.7791869238018989
34,0.8525071144104004,0.6949253953993321
35,0.07467127591371536,0.07923318073153496
36,0.7675419449806213,0.8347199529409408
37,0.9743053317070007,0.8866218775510788
38,0.9322851896286011,0.8144959732890129
39,0.5795568823814392,0.7039547234773635
40,0.9685150384902954,0.7475933998823165
41,0.15517310798168182,0.3064377322793007
42,0.25594112277030945,0.4557521417737007
43,0.0642164945602417,0.06830391203984618
44,0.31022557616233826,0.351499854773283
45,0.7173589468002319,0.6693031415343285
46,0.32437974214553833,0.36751175448298457
47,0.7147050499916077,0.7244139224290848
48,0.0,0.15388033241033555
49,0.29876554012298584,0.4439442753791809
50,0.0,0.45546865463256836
51,0.37436166405677795,0.39512043744325637
52,0.5493184328079224,0.528853191435337
53,0.2857372760772705,0.4764305055141449
54,0.8074309229850769,0.6337086215615273
55,0.7026418447494507,0.6910792574286461
56,0.668342113494873,0.5313140843063593
57,0.45586875081062317,0.46152036637067795
58,0.10181350260972977,0.10042020156979561
59,0.18943262100219727,0.13445453941822053
60,0.2664361298084259,0.2939543232321739
61,0.029434235766530037,0.043005347810685636
62,0.5129679441452026,0.5054120507836342
63,0.9759942293167114,0.9348003685474395
64,0.9310386180877686,0.7180807322263718
65,0.3288833498954773,0.37332221269607546
66,0.7689492702484131,0.6917708605527878
67,0.42679640650749207,0.5376693814992904
68,0.101089708507061,0.12639229297637938
69,0.13112710416316986,0.1671217165887356
70,0.6222606301307678,0.6334291666746139
71,0.5275242328643799,0.5351280704140663
72,0.9819856286048889,0.9595279484987259
73,0.8680686950683594,0.7889501109719277
74,0.6590534448623657,0.6604789137840271
75,0.0,0.26716393828392027
76,0.8515018820762634,0.7711789816617965
77,0.9861273169517517,0.739575383067131
78,0.8766335844993591,0.8152941606938839
79,0.6735292673110962,0.7633117407560348
80,0.8533515334129333,0.823225686699152
81,0.7787607312202454,0.6838936194777488
82,0.41758817434310913,0.5327355414628983
83,0.6590534448623657,0.6027464002370835
84,0.6686637997627258,0.5937821169197559
85,0.12159717082977295,0.17748803794384002
86,0.5389842987060547,0.5645020082592964
87,0.373637855052948,0.5361453928053379
88,0.8465157151222229,0.7051549926400185
89,0.6110418438911438,0.5473762392997742
90,0.9552454948425293,0.9358639299869538
91,0.14117978513240814,0.18717680759727956
92,0.6196469664573669,0.6506795734167099
93,0.4536169469356537,0.5507438987493515
94,0.2469741404056549,0.2665205657482147
95,0.3536933660507202,0.3861413925886154
96,0.40572601556777954,0.5060255780816079
97,0.6654871702194214,0.5394467116333544
98,0.789094865322113,0.7470123529434204
99,0.24540592730045319,0.37556596510112283
100,0.4630664587020874,0.5744119074195624
101,0.712694525718689,0.48093208745121957
102,0.38429370522499084,0.45189795047044756
103,0.40914392471313477,0.45815072059631345
104,0.39555269479751587,0.46996461749076845
105,0.8149905800819397,0.8049057334661484
106,0.11962684243917465,0.21698500029742718
107,0.6778318285942078,0.5433149662800133
108,0.23869073390960693,0.41847882866859437
109,0.4902086853981018,0.4772186204791069
110,0.9850013852119446,0.9221017986536026
111,0.6590534448623657,0.6208753943443298
112,0.5551891922950745,0.5438437476754189
113,0.08379910886287689,0.0815111187286675
114,0.9036551713943481,0.7227431863546372
115,0.21649442613124847,0.31852506585419177
116,0.40978729724884033,0.3775443397462368
117,0.0447143018245697,0.07739153131842613
118,0.8536732196807861,0.7850295424461364
119,0.5043226480484009,0.3856849893927574
120,0.20290321111679077,0.2448389559984207
121,0.6982588768005371,0.6361092127859592
122,0.40978729724884033,0.4572922185063362
123,0.256504088640213,0.26429290175437925
124,0.17423297464847565,0.24000160321593283
125,0.4964413642883301,0.48733564764261245
126,0.11938557773828506,0.11206722995266319
127,0.8162370920181274,0.6732598841190338
128,0.0,0.22328199669718743
129,0.6678596138954163,0.5995577037334442
130,0.6167919635772705,0.5704290263354779
131,0.40552493929862976,0.3460251666605473
132,0.9276609420776367,0.8962141625583172
133,0.18842735886573792,0.24138083569705487
134,0.8354175686836243,0.8464694872498513
135,0.28509390354156494,0.30964655727148055
136,0.6016325354576111,0.575955992937088
137,0.31762436032295227,0.5654590085148812
138,0.27536290884017944,0.35266597345471384
139,0.6428083181381226,0.5974627070128917
140,0.31022557616233826,0.3979351781308651
141,0.9669870138168335,0.8838775232434273
142,0.5260364413261414,0.47075878232717516
143,0.06888093799352646,0.09161807969212532
144,0.6572439670562744,0.6671056389808655
145,0.2932566702365875,0.2837387934327126
146,0.8112911581993103,0.5524789892137051
147,0.8932808041572571,0.849201825261116
148,0.4824882447719574,0.6245948851108551
149,0.2667578160762787,0.2805923104286194
150,0.6196469664573669,0.6677007645368576
151,0.9658611416816711,0.8792090803384781
152,0.6807270050048828,0.6938135772943497
153,0.45478305220603943,0.3797136917710304
154,0.3717881739139557,0.44637300074100494
155,0.7556797862052917,0.7588322967290878
156,0.8742209076881409,0.5866098307073117
157,0.48723310232162476,0.46112831179052594
158,0.20298363268375397,0.22433149665594102
159,0.5129679441452026,0.4259841524064541
160,0.7805299758911133,0.8116691470146179
161,0.31022557616233826,0.3566568758959572
162,0.0,0.23192327991127967
163,0.945273220539093,0.8466424003243447
164,0.3399412930011749,0.42946037352085115
165,0.13780207931995392,0.2573223687708378
166,0.3483855426311493,0.3869476065039635
167,0.25175923109054565,0.37765291184186933
168,0.5196429491043091,0.6296654582023621
169,0.06731271743774414,0.1993566319346428
170,0.6034420132637024,0.5692267298698426
171,0.7960513234138489,0.6406429737806321
172,0.10482930392026901,0.3193674873560667
173,0.3563874661922455,0.3719168404117227
174,0.6428083181381226,0.5963649526238441
175,0.5307008624076843,0.5054120507836342
176,0.8782821893692017,0.6238952100276947
177,0.21649442613124847,0.27108045741915704
178,0.6252362132072449,0.6024568557739258
179,0.7058988809585571,0.4984579190611839
180,0.06747356057167053,0.1049941685050726
181,0.19168442487716675,0.2981704115867615
182,0.1323736310005188,0.20941734239459037
183,0.9583819508552551,0.9160079002380371
184,0.8768748044967651,0.6891169659793377
185,0.9362258315086365,0.8962965935468674
186,0.3752864897251129,0.34639912396669387
187,0.9712091088294983,0.7621898554265499
188,0.5778278112411499,0.5300303556025028
189,0.6367365121841431,0.5789838790893554
190,0.09574168920516968,0.2927057737484574
191,0.3425951898097992,0.3914753306657076
192,0.6196469664573669,0.6639812707901
193,0.04399051144719124,0.07549961768090725
194,0.49125418066978455,0.5726438623666763
195,0.5884836316108704,0.5873336151242257
196,0.9275805354118347,0.8072419561445713
197,0.5658048391342163,0.6578390970826149
198,0.5051268935203552,0.4257770895957947
