,yhat,ypred
0,0.563392162322998,0.5649331212043762
1,0.3752864897251129,0.31840765476226807
2,0.9743053317070007,0.727876603603363
3,0.39555269479751587,0.3961853086948395
4,0.13780207931995392,0.07770282030105591
5,0.5196429491043091,0.32883498072624207
6,0.3483855426311493,0.39243635535240173
7,0.6252362132072449,0.6217644810676575
8,0.07233905792236328,0.10451063513755798
9,0.4049217998981476,0.5391817092895508
10,0.7147050499916077,0.6281364560127258
11,0.8074309229850769,0.5443158745765686
12,0.9322851896286011,0.8567818403244019
13,0.629418134689331,0.9988904595375061
14,0.7556797862052917,0.7150030732154846
15,0.6110418438911438,0.4607764184474945
16,0.9552454948425293,0.9919425249099731
17,0.3426756262779236,0.5371334552764893
18,0.40914392471313477,0.29252713918685913
19,0.373637855052948,0.39789116382598877
20,0.6367365121841431,0.5452938675880432
21,0.31022557616233826,0.3942507207393646
22,0.8766335844993591,0.8720536828041077
23,0.712694525718689,0.5025988221168518
24,0.20290321111679077,0.18652789294719696
25,0.23869073390960693,0.08299273252487183
26,0.5884836316108704,0.7536313533782959
27,0.6619486212730408,0.9264300465583801
28,0.19015641510486603,0.054176438599824905
29,0.8768748044967651,0.4954850673675537
30,0.5129679441452026,0.2693702280521393
31,0.18842735886573792,0.21718211472034454
32,0.6428083181381226,0.6645965576171875
33,0.6590534448623657,0.43482518196105957
34,0.9162813425064087,0.838536262512207
35,0.04399051144719124,0.17606058716773987
36,0.06731271743774414,0.3043767511844635
37,0.8533515334129333,0.660790741443634
38,0.6034420132637024,0.556462287902832
39,0.9669870138168335,0.6999741196632385
40,0.3563874661922455,0.5382201671600342
41,0.6807270050048828,0.7636731863021851
42,0.5601752996444702,0.9913215041160583
43,0.8149905800819397,0.7359713912010193
44,0.18943262100219727,0.2259041666984558
45,0.48723310232162476,0.3366592526435852
46,0.14950339496135712,0.06280343234539032
47,0.30037397146224976,0.6613890528678894
48,0.6167919635772705,0.761012852191925
49,0.4536169469356537,0.44807344675064087
50,0.0,0.16339515149593353
51,0.9362258315086365,0.8775346279144287
52,0.06747356057167053,0.23418553173542023
53,0.25626280903816223,0.19001203775405884
54,0.06888093799352646,0.19628268480300903
55,0.3399412930011749,0.2041824609041214
56,0.7058988809585571,0.5440717935562134
57,0.9036551713943481,0.78022700548172
58,0.3288833498954773,0.3695598542690277
59,0.9547227621078491,0.8678857684135437
60,0.31022557616233826,0.3100143373012543
61,0.3536933660507202,0.3497103750705719
62,0.21649442613124847,0.30861687660217285
63,0.31022557616233826,0.03709402680397034
64,0.5389842987060547,0.6412282586097717
65,0.6590534448623657,0.5312683582305908
66,0.12159717082977295,0.2962433695793152
67,0.9685150384902954,0.893348753452301
68,0.8112911581993103,0.6804606914520264
69,0.6678596138954163,0.4578467607498169
70,0.3717881739139557,0.3481675088405609
71,0.7026418447494507,0.7071892023086548
72,0.9850013852119446,0.8450120091438293
73,0.8465157151222229,0.8419942259788513
74,0.6590534448623657,0.6292364597320557
75,0.3425951898097992,0.6079700589179993
76,0.5196429491043091,0.5502497553825378
77,0.9864490032196045,0.8595834374427795
78,0.15517310798168182,0.4706907272338867
79,0.0,0.00521622970700264
80,0.45478305220603943,0.04635889455676079
81,0.0,0.16008740663528442
82,0.8680686950683594,0.7014390826225281
83,0.7675419449806213,0.46867647767066956
84,0.8525071144104004,0.9138968586921692
85,0.5778278112411499,0.6451969146728516
86,0.33764928579330444,0.3477998375892639
87,0.5051268935203552,0.26443859934806824
88,0.49125418066978455,0.4335438013076782
89,0.6196469664573669,0.7494214177131653
90,0.41758817434310913,0.5878633260726929
91,0.10482930392026901,0.37097880244255066
92,0.19168442487716675,0.3603062927722931
93,0.2857372760772705,0.6218926310539246
94,0.8742209076881409,0.7249569296836853
95,0.5129679441452026,0.33817344903945923
96,0.0,0.0032194301020354033
97,0.2932968735694885,0.2246185541152954
98,0.23869073390960693,0.2088201493024826
99,0.6654871702194214,0.6666151881217957
100,0.8354175686836243,0.9491671323776245
101,0.29876554012298584,0.31843072175979614
102,0.5551891922950745,0.536492645740509
103,0.24540592730045319,0.1572917103767395
104,0.4824882447719574,0.38355302810668945
105,0.20298363268375397,0.3347364068031311
106,0.0642164945602417,0.2899499833583832
107,0.37436166405677795,0.23380351066589355
108,0.8932808041572571,0.9199467301368713
109,0.9712091088294983,0.8131197690963745
110,0.6016325354576111,0.4926827549934387
111,0.40978729724884033,0.3631545901298523
112,0.789094865322113,0.9951743483543396
113,0.8515018820762634,0.8858494162559509
114,0.9658611416816711,0.73234623670578
115,0.5658048391342163,0.4690103828907013
116,0.0,0.012366754934191704
117,0.21649442613124847,0.23337756097316742
118,0.4630664587020874,0.7174502611160278
119,0.945273220539093,0.9954630732536316
120,0.7805299758911133,0.6796050071716309
121,0.6222606301307678,0.2968721091747284
122,0.07467127591371536,0.06680998206138611
123,0.7334030270576477,0.7601382732391357
124,0.42679640650749207,0.6900384426116943
125,0.17423297464847565,0.2176157832145691
126,0.668342113494873,0.4431130290031433
127,0.8624391555786133,0.9488075971603394
128,0.5275242328643799,0.6418606638908386
129,0.2469741404056549,0.47283604741096497
130,0.9819856286048889,0.8353314399719238
131,0.7960513234138489,0.7273569107055664
132,0.17443403601646423,0.22593867778778076
133,0.5493184328079224,0.5143410563468933
134,0.38429370522499084,0.4787802994251251
135,0.6778318285942078,0.704635739326477
136,0.9276609420776367,0.9244722127914429
137,0.6686637997627258,0.5918590426445007
138,0.0,0.2250509113073349
139,0.6196469664573669,0.5985757112503052
140,0.029434235766530037,0.16353839635849
141,0.9633278250694275,0.9702098369598389
142,0.9310386180877686,0.9063282608985901
143,0.6196469664573669,0.5555312037467957
144,0.0447143018245697,0.09649088233709335
145,0.5307008624076843,0.33817344903945923
146,0.8782821893692017,0.8132551312446594
147,0.14117978513240814,0.1325383335351944
148,0.9583819508552551,0.9803886413574219
149,0.9861273169517517,0.7007558345794678
150,0.7689492702484131,0.760505199432373
151,0.6572439670562744,0.9947473406791687
152,0.28509390354156494,0.332090824842453
153,0.6982588768005371,0.2738800048828125
154,0.5795568823814392,0.6720693707466125
155,0.32437974214553833,0.30428609251976013
156,0.7173589468002319,0.9178714752197266
157,0.11938557773828506,0.17486818134784698
158,0.6428083181381226,0.6819311380386353
159,0.40978729724884033,0.2716156542301178
160,0.2664361298084259,0.07438340038061142
161,0.101089708507061,0.2164355218410492
162,0.6735292673110962,0.7994285225868225
163,0.10181350260972977,0.1422843486070633
164,0.3971611261367798,0.5850395560264587
165,0.09574168920516968,0.11918111890554428
166,0.4859061539173126,0.30630144476890564
167,0.11962684243917465,0.3076117932796478
